alert_id,transaction_id,alert_type,alert_date,resolved,resolution_date,remarks
alert140946,txn10040946,frequent_failure,2025-01-30 08:45:40.154532,True,2025-01-30 19:45:40.154532,Wear become imagine score figure democratic plant size.
alert169410,txn10069410,unusual_amount,2024-08-27 08:54:19.880205,True,2024-08-27 13:54:19.880205,Air glass person believe hope mind little.
alert136565,txn10036565,frequent_failure,2025-08-03 19:28:47.837817,True,2025-08-05 09:28:47.837817,Contain season hotel thousand.
alert193617,txn10093617,unusual_time,2023-02-27 22:56:07.490912,False,,None anyone second direction professor future.
alert186507,txn10086507,unusual_amount,2025-08-05 11:17:03.156561,False,,Real old television full.
alert175959,txn10075959,frequent_failure,2025-06-21 10:25:34.479091,True,2025-06-23 01:25:34.479091,Wind memory if success remain.
alert198915,txn10098915,frequent_failure,2023-05-27 21:42:12.978937,True,2023-05-28 10:42:12.978937,Fill character none none man decade.
alert193581,txn10093581,unusual_time,2025-05-08 09:01:01.807015,True,2025-05-10 21:01:01.807015,Phone fly of need.
alert155350,txn10055350,unusual_amount,2025-02-08 12:05:54.213074,True,2025-02-08 21:05:54.213074,Nation partner military amount probably center.
alert106686,txn10006686,unusual_time,2025-04-29 07:42:19.124242,True,2025-04-30 15:42:19.124242,Very identify step sit eat.
alert149534,txn10049534,unusual_time,2025-01-12 00:22:04.017312,True,2025-01-13 04:22:04.017312,Continue research thing although their cover.
alert188174,txn10088174,frequent_failure,2024-08-21 18:07:22.528350,True,2024-08-22 16:07:22.528350,Whole pretty account.
alert127386,txn10027386,unusual_amount,2025-07-26 01:19:32.639474,True,2025-07-28 02:19:32.639474,Table material term market security type.
alert118403,txn10018403,suspicious_login,2025-07-05 10:08:44.023605,True,2025-07-06 03:08:44.023605,Significant response maybe church about politics.
alert110014,txn10010014,suspicious_login,2025-04-17 07:30:42.331560,True,2025-04-19 18:30:42.331560,Act myself his spring.
alert117104,txn10017104,frequent_failure,2023-06-30 03:10:35.697248,False,,Report while must start point player bag recognize.
alert183977,txn10083977,suspicious_login,2025-07-23 16:39:39.674160,True,2025-07-24 22:39:39.674160,Support wonder assume effort.
alert192436,txn10092436,unusual_amount,2023-07-01 15:02:20.193597,True,2023-07-01 21:02:20.193597,Read picture local spend she.
alert125835,txn10025835,suspicious_login,2025-07-27 19:17:47.854161,True,2025-07-28 14:17:47.854161,Concern activity argue send science possible himself hard.
alert187699,txn10087699,unusual_amount,2025-03-05 03:50:44.904050,True,2025-03-05 07:50:44.904050,Girl body behind be physical nearly.
alert124168,txn10024168,frequent_failure,2025-05-02 08:16:00.462104,True,2025-05-05 03:16:00.462104,Clearly still family sometimes.
alert162002,txn10062002,frequent_failure,2024-01-11 11:43:49.643144,False,,More serve its feel owner Republican nature stop.
alert198238,txn10098238,unusual_amount,2025-04-12 18:53:10.141906,True,2025-04-14 21:53:10.141906,Third sometimes fly way capital traditional.
alert170676,txn10070676,unusual_amount,2025-08-03 01:16:19.355920,True,2025-08-04 13:16:19.355920,Owner college through present raise feeling.
alert145777,txn10045777,unusual_time,2024-12-17 21:47:14.869084,True,2024-12-20 08:47:14.869084,Prove particular whose today score back.
alert111408,txn10011408,unusual_time,2025-07-29 07:52:04.863723,True,2025-08-01 06:52:04.863723,Anyone training doctor improve building.
alert139760,txn10039760,suspicious_login,2025-03-03 17:44:49.793069,True,2025-03-03 22:44:49.793069,Write back so every animal lot.
alert172382,txn10072382,unusual_amount,2024-06-06 04:34:32.790220,True,2024-06-08 01:34:32.790220,Whatever adult building social message market.
alert193877,txn10093877,frequent_failure,2025-06-10 22:35:53.985871,True,2025-06-13 08:35:53.985871,Source great ahead color include very.
alert155691,txn10055691,unusual_time,2025-02-18 11:07:56.553688,True,2025-02-20 22:07:56.553688,Protect like gun case.
alert125655,txn10025655,suspicious_login,2024-11-18 03:23:58.253217,True,2024-11-18 14:23:58.253217,Way involve send.
alert198918,txn10098918,suspicious_login,2025-06-19 13:06:23.062547,True,2025-06-19 20:06:23.062547,Us full whose live around.
alert125508,txn10025508,unusual_time,2025-07-06 03:18:12.986022,True,2025-07-08 00:18:12.986022,Cultural new represent democratic.
alert106099,txn10006099,frequent_failure,2025-07-06 08:05:55.873619,True,2025-07-07 10:05:55.873619,Letter enter age policy bar because.
alert195356,txn10095356,unusual_amount,2025-08-05 19:56:33.344646,True,2025-08-06 08:06:42.179165,May treatment about quality.
alert110708,txn10010708,suspicious_login,2025-01-24 17:24:51.339365,True,2025-01-25 21:24:51.339365,Shake popular measure case commercial.
alert168814,txn10068814,unusual_time,2025-03-22 03:57:45.361136,True,2025-03-24 12:57:45.361136,Seat hair cost consider skill look.
alert124656,txn10024656,suspicious_login,2024-11-17 04:37:00.181771,True,2024-11-18 19:37:00.181771,Follow then its suddenly growth keep.
alert197673,txn10097673,unusual_time,2024-03-30 16:51:25.980744,True,2024-04-02 13:51:25.980744,Stop instead both middle response rich various.
alert146677,txn10046677,unusual_time,2024-07-09 18:04:04.109815,True,2024-07-11 07:04:04.109815,Product reduce argue.
alert110993,txn10010993,unusual_time,2025-07-17 07:36:31.925622,True,2025-07-20 06:36:31.925622,Remember student step several image together resource.
alert151466,txn10051466,suspicious_login,2025-01-09 12:56:20.922401,True,2025-01-11 02:56:20.922401,Wish indicate risk news agreement third dream city.
alert158825,txn10058825,unusual_time,2024-09-04 00:00:04.081042,False,,Few part week environment foreign enjoy.
alert183970,txn10083970,unusual_amount,2025-07-05 17:05:35.404063,True,2025-07-05 22:05:35.404063,Area stage already always.
alert165090,txn10065090,suspicious_login,2024-08-02 17:37:38.423126,False,,Measure relationship fish human official quite argue.
alert192001,txn10092001,suspicious_login,2025-07-21 05:35:06.233647,True,2025-07-21 18:35:06.233647,We animal keep accept wish effort.
alert176343,txn10076343,suspicious_login,2025-05-13 09:29:36.557411,True,2025-05-14 12:29:36.557411,Set score voice mind audience ok.
alert119727,txn10019727,unusual_amount,2025-08-01 04:14:14.282414,True,2025-08-02 06:14:14.282414,Daughter positive hard play.
alert127266,txn10027266,unusual_time,2025-08-05 17:49:06.853790,True,2025-08-06 08:06:42.180465,Just figure start rule billion dinner.
alert116601,txn10016601,unusual_time,2025-05-28 06:03:25.632113,True,2025-05-28 21:03:25.632113,Popular hard make.
alert139765,txn10039765,unusual_amount,2025-06-07 14:08:52.050207,True,2025-06-09 14:08:52.050207,Hold imagine politics art article.
alert142445,txn10042445,unusual_amount,2025-07-18 06:37:57.084098,True,2025-07-19 18:37:57.084098,Doctor director serve none still measure.
alert187403,txn10087403,suspicious_login,2025-04-30 06:51:17.049086,True,2025-05-02 08:51:17.049086,Station morning standard.
alert196069,txn10096069,frequent_failure,2025-06-13 05:37:00.053708,True,2025-06-15 21:37:00.053708,Life Democrat know son.
alert177793,txn10077793,unusual_time,2025-07-03 21:01:11.724270,True,2025-07-04 02:01:11.724270,Result it apply.
alert104627,txn10004627,unusual_amount,2024-11-28 20:44:16.370756,True,2024-12-01 17:44:16.370756,Part along after indeed cover prepare.
alert110473,txn10010473,suspicious_login,2024-09-27 03:48:51.824491,True,2024-09-28 20:48:51.824491,Size piece also east.
alert138148,txn10038148,frequent_failure,2024-12-23 03:12:53.815988,False,,Order stand realize marriage.
alert117029,txn10017029,frequent_failure,2024-10-21 07:55:27.285817,True,2024-10-23 01:55:27.285817,Wrong right action interest able design.
alert171786,txn10071786,unusual_time,2025-07-27 19:19:26.171919,True,2025-07-28 18:19:26.171919,Safe order wife individual catch position.
alert140206,txn10040206,unusual_time,2024-03-31 09:35:37.666656,True,2024-04-01 03:35:37.666656,Simply power series.
alert110464,txn10010464,suspicious_login,2025-02-06 00:34:39.339858,True,2025-02-06 16:34:39.339858,Society meet picture situation stay middle air.
alert130975,txn10030975,unusual_time,2025-04-11 08:53:54.839319,True,2025-04-11 19:53:54.839319,Exist environment gas foot my different across art.
alert156401,txn10056401,unusual_amount,2025-02-16 07:59:31.953806,True,2025-02-18 11:59:31.953806,Lead big also sing there.
alert158399,txn10058399,unusual_time,2025-03-24 18:26:31.948299,True,2025-03-27 10:26:31.948299,Century foreign perform speak task guess.
alert157829,txn10057829,unusual_amount,2025-05-21 19:54:17.381321,True,2025-05-24 19:54:17.381321,However source music glass prove really record expect.
alert156204,txn10056204,frequent_failure,2025-08-01 00:04:55.349180,True,2025-08-03 19:04:55.349180,Low represent little for box.
alert102076,txn10002076,suspicious_login,2025-06-02 02:56:51.152549,True,2025-06-04 14:56:51.152549,Near growth section size campaign.
alert105405,txn10005405,frequent_failure,2024-07-14 03:22:58.670376,True,2024-07-15 01:22:58.670376,Store director benefit which.
alert117751,txn10017751,unusual_amount,2024-11-12 09:37:36.038106,True,2024-11-14 01:37:36.038106,Rise born coach much church.
alert142530,txn10042530,unusual_time,2023-07-25 21:54:53.980619,False,,Through population event.
alert137565,txn10037565,unusual_time,2024-12-10 20:41:31.978613,True,2024-12-13 18:41:31.978613,Black occur suffer long allow.
alert137670,txn10037670,frequent_failure,2025-07-08 11:03:58.633840,True,2025-07-10 09:03:58.633840,Truth might market understand before indeed wait door.
alert117819,txn10017819,unusual_time,2025-04-08 11:29:32.251911,True,2025-04-10 09:29:32.251911,Way remain behavior either one include.
alert143039,txn10043039,frequent_failure,2025-07-20 07:56:58.231904,True,2025-07-23 05:56:58.231904,So either price doctor.
alert172262,txn10072262,unusual_amount,2025-06-22 03:45:59.536016,True,2025-06-24 15:45:59.536016,Far movement participant structure final.
alert197000,txn10097000,frequent_failure,2025-04-30 05:41:46.550019,True,2025-04-30 17:41:46.550019,Hard leave baby control prevent.
alert199619,txn10099619,unusual_time,2025-05-04 00:52:51.325853,False,,Tonight than hotel arm court east member.
alert128398,txn10028398,unusual_time,2025-07-26 08:19:51.670226,True,2025-07-28 01:19:51.670226,Enough help want development surface PM middle reach.
alert167875,txn10067875,unusual_amount,2024-06-15 09:00:13.644484,True,2024-06-17 13:00:13.644484,Culture public first thousand charge.
alert198588,txn10098588,suspicious_login,2024-03-05 07:58:11.401509,True,2024-03-06 18:58:11.401509,Material blood admit piece.
alert112054,txn10012054,frequent_failure,2025-06-26 20:42:23.342456,True,2025-06-27 00:42:23.342456,Crime could allow beautiful water majority red.
alert123437,txn10023437,suspicious_login,2025-07-19 04:58:44.586299,True,2025-07-20 22:58:44.586299,Stay just down statement.
alert172687,txn10072687,unusual_time,2025-08-03 16:15:06.242145,True,2025-08-05 13:15:06.242145,Appear decide rule poor.
alert171154,txn10071154,frequent_failure,2025-05-30 10:15:14.917890,True,2025-06-01 14:15:14.917890,Matter compare big reveal garden able.
alert194475,txn10094475,unusual_amount,2023-01-30 11:13:27.768893,True,2023-02-01 22:13:27.768893,Improve opportunity nearly establish pull.
alert158614,txn10058614,frequent_failure,2025-06-08 10:42:25.165782,True,2025-06-09 18:42:25.165782,Amount life high often.
alert138798,txn10038798,unusual_time,2025-05-19 07:13:56.861312,True,2025-05-21 10:13:56.861312,Old cold who win century population understand water.
alert122551,txn10022551,unusual_amount,2025-07-21 14:14:59.193793,True,2025-07-24 06:14:59.193793,Political rest need allow theory.
alert189896,txn10089896,unusual_time,2025-05-15 04:15:36.680623,True,2025-05-16 14:15:36.680623,Fall get his hundred play matter may.
alert159043,txn10059043,frequent_failure,2025-07-21 18:20:18.352944,False,,Training bag weight since help.
alert154967,txn10054967,unusual_time,2025-07-31 15:28:07.557407,True,2025-08-03 12:28:07.557407,Or every lawyer scientist detail little group.
alert111225,txn10011225,unusual_amount,2023-04-21 08:24:30.152780,True,2023-04-23 18:24:30.152780,Test order national less which.
alert165210,txn10065210,suspicious_login,2024-06-24 17:17:48.354211,True,2024-06-25 11:17:48.354211,None prevent walk when popular.
alert132584,txn10032584,unusual_time,2025-07-04 09:04:18.274990,False,,Movement cultural consider whether nature finish.
alert103615,txn10003615,unusual_amount,2025-07-30 08:49:19.322847,True,2025-08-01 11:49:19.322847,Group sport hospital cost officer industry seven.
alert130568,txn10030568,unusual_time,2025-05-31 11:36:47.009966,True,2025-06-01 06:36:47.009966,Ahead business whether.
alert158051,txn10058051,suspicious_login,2025-08-01 12:22:25.455974,False,,Southern others here parent back as hour beyond.
alert195882,txn10095882,frequent_failure,2025-03-19 13:02:52.113775,True,2025-03-20 11:02:52.113775,Low exactly project against.
alert192831,txn10092831,suspicious_login,2025-06-30 15:48:15.933070,True,2025-07-02 22:48:15.933070,Effect develop government actually effort newspaper.
alert196669,txn10096669,frequent_failure,2025-08-05 20:13:43.413916,True,2025-08-06 08:06:42.185965,Imagine keep nearly especially movement certainly beyond.
alert120473,txn10020473,unusual_time,2024-06-16 09:45:38.128852,True,2024-06-18 05:45:38.128852,For year effect four world.
alert191499,txn10091499,suspicious_login,2025-07-30 13:51:39.590182,True,2025-08-01 09:51:39.590182,Two rate I he call how begin piece.
alert157075,txn10057075,suspicious_login,2025-03-07 05:41:01.005488,False,,Teacher usually believe theory whatever.
alert117030,txn10017030,suspicious_login,2025-07-02 22:41:38.817414,True,2025-07-03 00:41:38.817414,He scientist ok reality near.
alert150803,txn10050803,frequent_failure,2025-07-21 12:01:32.344949,True,2025-07-24 02:01:32.344949,World chance message suddenly under cup article.
alert102348,txn10002348,unusual_amount,2025-07-01 22:45:58.647188,True,2025-07-03 12:45:58.647188,Event everybody individual fall budget money.
alert127265,txn10027265,unusual_time,2024-09-23 19:13:44.907233,True,2024-09-25 18:13:44.907233,Response pull its address drug stay firm.
alert130279,txn10030279,unusual_time,2024-08-30 11:11:46.041026,True,2024-08-30 17:11:46.041026,Mission world then imagine southern step.
alert165771,txn10065771,unusual_time,2025-05-19 00:30:57.941046,True,2025-05-20 12:30:57.941046,I word site.
alert178671,txn10078671,suspicious_login,2023-12-04 02:02:38.285057,True,2023-12-05 11:02:38.285057,Lead raise watch lawyer.
alert148302,txn10048302,unusual_amount,2025-06-28 21:10:16.887907,True,2025-06-30 06:10:16.887907,Likely condition respond might.
alert189087,txn10089087,frequent_failure,2024-06-29 19:49:07.185354,True,2024-07-02 03:49:07.185354,Say drop piece sea speak price.
alert171332,txn10071332,suspicious_login,2025-07-02 14:10:13.866263,True,2025-07-04 09:10:13.866263,Part Republican himself college figure.
alert108604,txn10008604,suspicious_login,2022-12-18 20:06:07.503433,True,2022-12-21 16:06:07.503433,Plan stay list treatment pick.
alert120831,txn10020831,suspicious_login,2023-07-17 16:00:52.118620,True,2023-07-17 22:00:52.118620,Any Republican understand too fine start everyone.
alert141811,txn10041811,suspicious_login,2025-07-31 05:55:23.329224,True,2025-08-01 05:55:23.329224,Pm interesting reduce war second scene.
alert193713,txn10093713,unusual_time,2024-03-30 11:23:38.085908,False,,Benefit open son within four.
alert181814,txn10081814,unusual_time,2025-05-29 10:29:21.477286,True,2025-05-29 14:29:21.477286,Industry mention rate culture.
alert140272,txn10040272,suspicious_login,2025-07-27 06:30:35.400675,True,2025-07-27 10:30:35.400675,History special everything reason song possible Mrs budget.
alert144093,txn10044093,unusual_amount,2023-11-17 03:29:41.106573,True,2023-11-18 03:29:41.106573,Through ten professor PM feeling agency society.
alert172998,txn10072998,suspicious_login,2025-03-28 11:38:33.275012,True,2025-03-29 23:38:33.275012,Need although game safe provide.
alert192970,txn10092970,frequent_failure,2025-03-08 20:26:31.050335,True,2025-03-10 12:26:31.050335,Central three maintain recognize board before.
alert131819,txn10031819,frequent_failure,2025-08-01 21:18:45.254999,True,2025-08-02 07:18:45.254999,Assume action focus fine simply away animal.
alert120970,txn10020970,unusual_amount,2022-10-11 13:44:16.713318,False,,Front poor officer condition our for will.
alert136380,txn10036380,unusual_amount,2024-07-23 17:02:49.869529,False,,Education field serve floor.
alert148439,txn10048439,frequent_failure,2025-08-01 13:12:13.911696,True,2025-08-03 13:12:13.911696,Music industry nothing.
alert166084,txn10066084,unusual_amount,2025-08-03 00:02:39.430916,True,2025-08-04 22:02:39.430916,Scientist back art single speech fight sit.
alert118371,txn10018371,frequent_failure,2025-02-24 15:19:55.570919,False,,Three protect somebody strategy.
alert126213,txn10026213,frequent_failure,2024-10-06 06:13:01.496163,True,2024-10-07 12:13:01.496163,Yet necessary free produce charge according.
alert193000,txn10093000,unusual_amount,2025-07-07 09:44:06.787821,True,2025-07-08 05:44:06.787821,Provide common heart company require fine.
alert121713,txn10021713,unusual_amount,2025-07-06 09:56:44.065265,True,2025-07-09 05:56:44.065265,Phone little letter model off speech social.
alert190017,txn10090017,frequent_failure,2025-06-11 04:16:44.829921,True,2025-06-12 05:16:44.829921,Discuss trouble hot standard brother either admit.
alert107712,txn10007712,unusual_amount,2022-02-28 07:40:41.286999,True,2022-03-02 10:40:41.286999,Herself police especially model beyond.
alert199897,txn10099897,unusual_amount,2024-11-28 10:05:20.820886,True,2024-11-30 19:05:20.820886,Director report around.
alert177561,txn10077561,unusual_amount,2023-04-15 14:46:58.263443,False,,Defense gun life standard.
alert190146,txn10090146,suspicious_login,2024-01-01 01:04:12.048760,True,2024-01-03 14:04:12.048760,Read marriage tonight often.
alert149055,txn10049055,suspicious_login,2025-06-10 19:10:38.643769,True,2025-06-12 23:10:38.643769,All research wear I with.
alert147693,txn10047693,unusual_amount,2025-08-05 07:51:08.579701,True,2025-08-05 16:51:08.579701,Less office institution society seem figure.
alert193629,txn10093629,frequent_failure,2025-02-27 08:28:19.368102,True,2025-02-28 16:28:19.368102,Story also help special leader institution production different.
alert171244,txn10071244,suspicious_login,2024-12-04 02:59:18.606599,True,2024-12-04 17:59:18.606599,Maintain help court floor he wall.
alert107275,txn10007275,suspicious_login,2025-04-08 01:44:31.090271,True,2025-04-09 09:44:31.090271,I box notice off daughter.
alert135960,txn10035960,frequent_failure,2024-05-26 02:27:57.777794,False,,Find blood practice three improve really.
alert126383,txn10026383,frequent_failure,2025-05-06 11:32:42.391413,True,2025-05-06 14:32:42.391413,Ask rather dark effect almost maintain appear offer.
alert192608,txn10092608,unusual_amount,2024-11-23 02:01:45.268879,True,2024-11-25 13:01:45.268879,Get management rest center.
alert129442,txn10029442,unusual_time,2023-07-27 12:24:19.073239,True,2023-07-28 04:24:19.073239,State similar easy hold.
alert148639,txn10048639,unusual_time,2025-05-25 12:36:13.522814,True,2025-05-27 08:36:13.522814,Less threat knowledge anyone show factor.
alert128480,txn10028480,suspicious_login,2023-07-21 15:59:26.228873,True,2023-07-23 05:59:26.228873,Both defense trouble community goal happy fill.
alert160540,txn10060540,suspicious_login,2025-06-03 01:50:06.793764,True,2025-06-05 23:50:06.793764,Eat money trip throughout fly in.
alert121842,txn10021842,unusual_amount,2025-07-04 07:16:59.731907,True,2025-07-04 13:16:59.731907,Republican staff despite image hair I.
alert157216,txn10057216,unusual_amount,2025-07-02 20:46:41.653430,True,2025-07-04 05:46:41.653430,Cup attention leave billion democratic around house environment.
alert169504,txn10069504,unusual_amount,2025-04-26 12:07:54.556683,True,2025-04-29 12:07:54.556683,Somebody nation between ball.
alert108630,txn10008630,unusual_time,2022-10-20 04:53:13.425744,True,2022-10-22 08:53:13.425744,Both serve few.
alert176294,txn10076294,frequent_failure,2024-11-08 05:04:50.569185,True,2024-11-10 18:04:50.569185,Computer herself answer anyone officer.
alert163974,txn10063974,frequent_failure,2024-01-09 05:57:55.503096,True,2024-01-10 04:57:55.503096,The stock again manage teacher her dog.
alert171196,txn10071196,frequent_failure,2025-07-14 19:52:32.449248,True,2025-07-16 20:52:32.449248,First prepare price thought win listen course coach.
alert183104,txn10083104,suspicious_login,2021-11-12 02:00:39.405890,True,2021-11-12 08:00:39.405890,Sort between friend evidence.
alert106558,txn10006558,unusual_time,2025-03-13 22:29:01.299590,True,2025-03-16 13:29:01.299590,Return exactly traditional.
alert107065,txn10007065,unusual_amount,2025-03-19 07:08:54.180007,True,2025-03-22 05:08:54.180007,Cover person culture.
alert143937,txn10043937,frequent_failure,2025-05-23 20:19:59.041255,True,2025-05-25 08:19:59.041255,Agency none such bad.
alert153408,txn10053408,unusual_amount,2025-05-26 11:23:17.571896,True,2025-05-27 08:23:17.571896,Skill recognize just focus know.
alert136510,txn10036510,unusual_amount,2025-07-11 09:33:57.370142,True,2025-07-14 02:33:57.370142,Watch case information because six sound science.
alert131187,txn10031187,unusual_time,2025-07-20 22:34:44.598185,True,2025-07-23 22:34:44.598185,Coach perhaps operation.
alert164347,txn10064347,unusual_amount,2025-05-26 19:56:17.072422,True,2025-05-27 22:56:17.072422,Thank whom generation consider part too.
alert139250,txn10039250,frequent_failure,2025-07-29 01:36:24.336396,True,2025-07-31 05:36:24.336396,Stay recognize job more.
alert198113,txn10098113,unusual_amount,2025-02-17 18:32:26.611529,True,2025-02-20 05:32:26.611529,Former hope almost stock.
alert167592,txn10067592,suspicious_login,2025-07-27 18:58:31.954745,True,2025-07-28 09:58:31.954745,Note away live here.
alert163354,txn10063354,unusual_time,2025-05-27 22:23:42.551744,True,2025-05-29 17:23:42.551744,Career evidence respond amount TV live.
alert108981,txn10008981,unusual_amount,2025-07-19 11:44:08.976486,True,2025-07-19 12:44:08.976486,Receive society citizen system he.
alert130943,txn10030943,unusual_amount,2025-03-05 06:57:24.967576,True,2025-03-05 17:57:24.967576,Often in explain which bag.
alert165442,txn10065442,suspicious_login,2023-04-27 12:07:07.442207,True,2023-04-27 17:07:07.442207,Approach garden different business draw.
alert134712,txn10034712,suspicious_login,2023-06-26 00:15:01.691760,True,2023-06-28 03:15:01.691760,Order develop my friend.
alert186625,txn10086625,frequent_failure,2025-03-05 04:50:14.519172,True,2025-03-05 11:50:14.519172,Seek let across itself paper impact.
alert111710,txn10011710,frequent_failure,2024-07-25 00:56:49.484282,True,2024-07-26 23:56:49.484282,Defense cell purpose key could worry history floor.
alert161576,txn10061576,frequent_failure,2025-07-28 07:05:26.124801,True,2025-07-31 05:05:26.124801,Speech fact than issue oil single letter.
alert166622,txn10066622,suspicious_login,2025-07-27 03:00:35.954278,True,2025-07-27 09:00:35.954278,Participant popular production arm.
alert122679,txn10022679,unusual_time,2025-05-29 21:02:26.723294,True,2025-05-30 03:02:26.723294,Itself side cover player peace.
alert134361,txn10034361,suspicious_login,2025-07-09 03:27:27.154629,True,2025-07-10 19:27:27.154629,Protect conference score skin interest art.
alert123014,txn10023014,suspicious_login,2023-07-16 23:51:30.580712,True,2023-07-18 21:51:30.580712,Position need police very agree Mrs tax.
alert158590,txn10058590,suspicious_login,2025-07-09 00:52:15.780083,True,2025-07-09 10:52:15.780083,Audience and size into chair face assume.
alert158787,txn10058787,unusual_time,2025-04-28 12:52:25.777403,True,2025-04-29 16:52:25.777403,Include road house her newspaper.
alert107361,txn10007361,unusual_time,2025-07-09 08:40:51.903016,True,2025-07-10 22:40:51.903016,Various term mission bed front prove.
alert110132,txn10010132,unusual_time,2024-05-18 10:32:21.456789,True,2024-05-21 02:32:21.456789,Agency require foot early kind on occur.
alert174796,txn10074796,suspicious_login,2024-12-28 19:03:04.148480,True,2024-12-29 15:03:04.148480,Soon parent cost book design time.
alert159678,txn10059678,unusual_time,2024-07-28 22:13:41.912565,True,2024-07-29 19:13:41.912565,Meet painting agreement open line.
alert185633,txn10085633,unusual_amount,2025-02-13 16:34:39.953537,True,2025-02-16 14:34:39.953537,Finish certain policy real.
alert116284,txn10016284,unusual_time,2025-07-02 17:50:37.884080,True,2025-07-03 23:50:37.884080,Professor four lawyer candidate.
alert132840,txn10032840,unusual_time,2024-05-27 06:09:09.359439,False,,Lot sell according fine part side since war.
alert190820,txn10090820,unusual_amount,2024-08-29 08:38:25.170656,True,2024-08-31 18:38:25.170656,Student worry ask personal.
alert135906,txn10035906,unusual_time,2024-06-20 05:51:22.583261,True,2024-06-21 03:51:22.583261,Capital sister create main.
alert191746,txn10091746,unusual_time,2025-05-19 03:50:01.803133,True,2025-05-19 11:50:01.803133,Also million along which culture hard.
alert194372,txn10094372,unusual_amount,2025-05-07 01:12:56.027862,True,2025-05-09 08:12:56.027862,Part important send this face sea.
alert178325,txn10078325,frequent_failure,2024-09-02 14:20:57.330998,True,2024-09-04 09:20:57.330998,Always need impact explain customer.
alert104007,txn10004007,unusual_amount,2025-07-24 12:07:31.312063,True,2025-07-24 19:07:31.312063,Indeed full herself city dinner nation beat.
alert194305,txn10094305,suspicious_login,2025-02-25 21:42:14.617145,True,2025-02-26 10:42:14.617145,Hit anything inside.
alert189723,txn10089723,frequent_failure,2024-10-30 11:59:10.183625,True,2024-11-01 12:59:10.183625,Number decision fast those understand leave.
alert134608,txn10034608,unusual_time,2024-07-10 04:34:20.268750,True,2024-07-12 03:34:20.268750,Rate field indeed including serve.
alert108392,txn10008392,unusual_amount,2025-07-28 11:07:05.838112,True,2025-07-30 01:07:05.838112,Security yeah democratic head total bill recently force.
alert179777,txn10079777,unusual_time,2023-08-29 04:08:25.443403,True,2023-08-29 08:08:25.443403,Board college fall matter grow city.
alert111181,txn10011181,unusual_time,2025-07-18 18:38:34.212601,True,2025-07-20 08:38:34.212601,Push bar hair ago history suddenly.
alert196517,txn10096517,frequent_failure,2025-07-27 13:20:24.175134,True,2025-07-27 16:20:24.175134,Whole painting door.
alert187570,txn10087570,frequent_failure,2024-11-16 06:30:56.569480,True,2024-11-19 02:30:56.569480,Usually idea hold sell oil.
alert136884,txn10036884,unusual_amount,2025-02-22 13:03:51.740715,True,2025-02-24 20:03:51.740715,Forget last who official.
alert105308,txn10005308,unusual_amount,2025-08-05 10:49:09.585193,False,,Computer manage organization debate people industry live.
alert114361,txn10014361,unusual_time,2025-03-21 03:21:22.639760,True,2025-03-22 07:21:22.639760,Actually many eye poor stage response.
alert122046,txn10022046,frequent_failure,2025-07-23 09:47:43.460830,True,2025-07-25 02:47:43.460830,Meeting fly us free feeling.
alert143925,txn10043925,suspicious_login,2025-07-31 03:28:40.888046,True,2025-07-31 12:28:40.888046,Great window over.
alert171910,txn10071910,unusual_amount,2025-07-05 01:30:09.062249,False,,Body left financial sometimes determine.
alert153508,txn10053508,unusual_amount,2025-07-15 15:29:55.845153,True,2025-07-16 12:29:55.845153,Child bed professional type man.
alert136879,txn10036879,suspicious_login,2024-09-25 21:59:08.205554,False,,Family control per smile rather nor first.
alert119345,txn10019345,frequent_failure,2021-03-12 14:15:38.034074,True,2021-03-14 02:15:38.034074,To growth him relate.
alert104200,txn10004200,frequent_failure,2024-08-09 02:49:44.130965,True,2024-08-10 07:49:44.130965,Challenge themselves sit here.
alert199797,txn10099797,suspicious_login,2024-03-12 10:47:04.453492,True,2024-03-14 17:47:04.453492,Town state nearly music bad.
alert133627,txn10033627,unusual_amount,2025-08-06 05:43:02.160276,True,2025-08-06 08:06:42.196759,Else people affect dinner final government first.
alert163010,txn10063010,unusual_amount,2025-05-19 17:55:10.162157,True,2025-05-21 03:55:10.162157,Manage family moment recently thus.
alert174793,txn10074793,unusual_amount,2025-02-18 05:21:28.307791,True,2025-02-19 04:21:28.307791,Seven could military technology some.
alert193876,txn10093876,frequent_failure,2025-01-25 13:55:36.377997,True,2025-01-25 14:55:36.377997,Least year which for.
alert123272,txn10023272,suspicious_login,2025-01-24 06:28:03.546020,True,2025-01-25 01:28:03.546020,Class these white political career popular address vote.
alert183674,txn10083674,suspicious_login,2024-04-15 09:01:43.093910,True,2024-04-18 02:01:43.093910,Major during change at growth business.
alert164057,txn10064057,unusual_time,2024-10-14 20:32:38.935153,True,2024-10-16 04:32:38.935153,With question threat history so.
alert102373,txn10002373,unusual_amount,2025-05-08 10:18:47.843649,True,2025-05-08 18:18:47.843649,Garden between first become loss continue.
alert139517,txn10039517,suspicious_login,2025-07-27 18:08:02.603423,False,,Suggest baby television article.
alert149753,txn10049753,frequent_failure,2025-07-27 22:12:49.828232,True,2025-07-28 11:12:49.828232,Quickly partner until.
alert156282,txn10056282,frequent_failure,2024-03-04 00:49:05.796938,True,2024-03-06 16:49:05.796938,Long chair best four tonight coach firm example.
